%time,field.header.seq,field.header.stamp,field.header.frame_id,field.alt_error,field.aspd_error,field.xtrack_error,field.wp_dist
1538769532904430816,2391,1538769532901711808,NED,-0.75,-624.376708984,-35.5512886047,8
1538769532932329024,2392,1538769532929099520,NED,-0.75,-624.376708984,-35.5512886047,8
1538769533011579520,2393,1538769533008098176,NED,-0.930000007153,-596.890991211,-33.4295539856,10
1538769533052290784,2394,1538769533049357376,NED,-0.930000007153,-596.890991211,-33.4295539856,10
1538769533130000992,2395,1538769533128772736,NED,-1.11000001431,-596.890991211,-31.2890281677,12
1538769533228129632,2396,1538769533222445824,NED,-1.27999997139,-572.345336914,-39.8568572998,14
1538769533253675232,2397,1538769533252267072,NED,-1.27999997139,-572.345336914,-39.8568572998,14
1538769533289763648,2398,1538769533288469888,NED,-1.27999997139,-572.345336914,-39.8568572998,14
1538769533319578720,2399,1538769533318766720,NED,-1.42999994755,-473.345367432,-40.5574455261,17
1538769533417066976,2400,1538769533413711488,NED,-1.42999994755,-473.345367432,-40.5574455261,17
1538769533435049440,2401,1538769533433160224,NED,-1.57999992371,-447.687530518,-41.2872314453,19
1538769533492159296,2402,1538769533490327456,NED,-1.57999992371,-447.687530518,-41.2872314453,19
1538769533547346880,2403,1538769533544465504,NED,-1.7199999094,-447.687530518,-42.0462226868,21
1538769533609834400,2404,1538769533608862880,NED,-1.7199999094,-447.687530518,-42.0462226868,21
1538769533650595296,2405,1538769533649502208,NED,-1.86000001431,-416.751098633,-42.8126144409,23
1538769533732438176,2406,1538769533724167584,NED,-2.0,-416.751098633,-43.5537452698,25
1538769533814856256,2407,1538769533813707328,NED,-2.11999988556,-388.768768311,-44.2822380066,27
1538769533832426560,2408,1538769533829747712,NED,-2.11999988556,-388.768768311,-44.2822380066,27
1538769533907857632,2409,1538769533902221536,NED,-2.20000004768,-388.768768311,-44.9636802673,29
1538769533923241824,2410,1538769533920838720,NED,-2.20000004768,-388.768768311,-44.9636802673,29
1538769533995862848,2411,1538769533991750240,NED,-2.20000004768,-388.768768311,-44.9636802673,29
1538769534021732192,2412,1538769534021110880,NED,-2.24000000954,-363.714782715,-45.6198539734,31
1538769534119750816,2413,1538769534118440256,NED,-2.21000003815,-363.714782715,-46.2307014465,33
1538769534238384192,2414,1538769534236581792,NED,-2.12999987602,-337.677368164,-46.8162956238,35
1538769534294857952,2415,1538769534292066240,NED,-2.12999987602,-337.677368164,-46.8162956238,35
1538769534392325248,2416,1538769534388848448,NED,-1.97999989986,-337.677368164,-47.3674621582,37
1538769534436506304,2417,1538769534434584032,NED,-1.76999998093,-320.523254395,-47.90599823,39
1538769534504028800,2418,1538769534498471424,NED,-1.76999998093,-320.523254395,-47.90599823,39
1538769534552229632,2419,1538769534549809056,NED,-1.50999999046,-320.523254395,-48.4101104736,41
1538769534615446528,2420,1538769534605213760,NED,-1.22000002861,-299.289886475,-48.8671684265,42
1538769534698785536,2421,1538769534697373248,NED,-1.22000002861,-299.289886475,-48.8671684265,42
1538769534782649088,2422,1538769534779843296,NED,-0.879999995232,-299.289886475,-49.2806549072,44
1538769534823142688,2423,1538769534820475776,NED,-0.879999995232,-299.289886475,-49.2806549072,44
1538769534844623552,2424,1538769534841499136,NED,-0.519999980927,-286.528381348,-49.6597175598,46
1538769534928266944,2425,1538769534924635520,NED,-0.119999997318,-286.528381348,-49.9734268188,48
1538769535015642400,2426,1538769535013137440,NED,0.299999982119,-274.490936279,-50.2509689331,50
1538769535030584960,2427,1538769535028157376,NED,0.299999982119,-274.490936279,-50.2509689331,50
1538769535100600160,2428,1538769535099162848,NED,0.759999990463,-274.490936279,-50.4505157471,52
1538769535121860512,2429,1538769535120648128,NED,0.759999990463,-274.490936279,-50.4505157471,52
1538769535218053728,2430,1538769535216446048,NED,1.25,-275.540344238,-50.6282806396,54
1538769535256807968,2431,1538769535254422624,NED,1.25,-275.540344238,-50.6282806396,54
1538769535305832736,2432,1538769535303502080,NED,1.25,-275.540344238,-50.6282806396,54
1538769535329904704,2433,1538769535329016192,NED,1.76999998093,-275.540344238,-50.7372016907,55
1538769535394294048,2434,1538769535393166048,NED,1.76999998093,-275.540344238,-50.7372016907,55
1538769535408412960,2435,1538769535405199744,NED,2.31999993324,-281.697662354,-50.8008117676,57
1538769535488952544,2436,1538769535485055232,NED,2.31999993324,-281.697662354,-50.8008117676,57
1538769535557705120,2437,1538769535551664064,NED,2.88999986649,-281.697662354,-50.8099517822,59
1538769535620445792,2438,1538769535618487840,NED,3.49000000954,-281.697662354,-50.7846717834,61
1538769535636171360,2439,1538769535634684864,NED,3.49000000954,-281.697662354,-50.7846717834,61
1538769535713216672,2440,1538769535706787328,NED,4.09999990463,-287.287902832,-50.685333252,63
1538769535756094208,2441,1538769535754093344,NED,4.09999990463,-287.287902832,-50.685333252,63
1538769535786430048,2442,1538769535784156608,NED,4.09999990463,-287.287902832,-50.685333252,63
1538769535829939424,2443,1538769535827551008,NED,4.75,-295.596679688,-50.5550460815,64
1538769535909662752,2444,1538769535908545312,NED,5.42999982834,-295.596679688,-50.3628845215,66
1538769535924387584,2445,1538769535923202144,NED,5.42999982834,-295.596679688,-50.3628845215,66
1538769536002922496,2446,1538769535997558240,NED,5.42999982834,-295.596679688,-50.3628845215,66
1538769536014959456,2447,1538769536013044256,NED,6.08999967575,-308.68951416,-50.1293487549,68
1538769536093343968,2448,1538769536089090976,NED,6.08999967575,-308.68951416,-50.1293487549,68
1538769536138399872,2449,1538769536137423616,NED,6.77999973297,-308.68951416,-49.8374023438,70
1538769536226911392,2450,1538769536225263840,NED,7.42999982834,-337.825592041,-49.4966697693,72
1538769536309895456,2451,1538769536307289088,NED,8.06999969482,-337.825592041,-49.0905723572,73
1538769536332729056,2452,1538769536329774368,NED,8.06999969482,-337.825592041,-49.0905723572,73
1538769536401662432,2453,1538769536397659456,NED,8.06999969482,-337.825592041,-49.0905723572,73
1538769536426603552,2454,1538769536425114720,NED,8.67000007629,-374.756622314,-48.6483230591,75
1538769536507981760,2455,1538769536504763328,NED,9.26000022888,-374.756622314,-48.1441802979,77
1538769536548478496,2456,1538769536543328576,NED,9.26000022888,-374.756622314,-48.1441802979,77
1538769536615853056,2457,1538769536608469952,NED,9.26000022888,-374.756622314,-48.1441802979,77
1538769536629297824,2458,1538769536626803488,NED,9.81999969482,-422.422210693,-47.6073684692,79
1538769536717986560,2459,1538769536709372960,NED,10.3699998856,-422.422210693,-47.0160827637,81
1538769536818625216,2460,1538769536813764960,NED,10.8899993896,-451.782592773,-46.4012794495,83
1538769536853251264,2461,1538769536852434848,NED,10.8899993896,-451.782592773,-46.4012794495,83
1538769536888825472,2462,1538769536887733472,NED,11.3599996567,-451.782592773,-45.742893219,84
1538769536923418976,2463,1538769536920654752,NED,11.3599996567,-451.782592773,-45.742893219,84
1538769537021706624,2464,1538769537016196096,NED,11.779999733,-486.12689209,-45.0500984192,86
1538769537049235360,2465,1538769537047448096,NED,11.779999733,-486.12689209,-45.0500984192,86
1538769537117635008,2466,1538769537116068736,NED,12.1499996185,-486.12689209,-44.3137207031,88
1538769537136567040,2467,1538769537135397664,NED,12.1499996185,-486.12689209,-44.3137207031,88
1538769537220903264,2468,1538769537218978848,NED,12.4799995422,-510.215179443,-43.5773468018,90
1538769537294440512,2469,1538769537293637248,NED,12.4799995422,-510.215179443,-43.5773468018,90
1538769537320534176,2470,1538769537319775360,NED,12.75,-510.215179443,-138.076400757,92
1538769537417657856,2471,1538769537412183328,NED,12.75,-510.215179443,-138.076400757,92
1538769537441910432,2472,1538769537437711008,NED,12.9600000381,-523.877685547,-136.342330933,94
1538769537489046656,2473,1538769537487220896,NED,12.9600000381,-523.877685547,-136.342330933,94
1538769537559129248,2474,1538769537553493696,NED,13.1099996567,-523.877685547,-134.590942383,96
1538769537601037952,2475,1538769537599745792,NED,13.1899995804,-531.641174316,-132.849853516,98
1538769537643005440,2476,1538769537639154400,NED,13.1899995804,-531.641174316,-132.849853516,98
1538769537690006368,2477,1538769537685838016,NED,13.1899995804,-531.641174316,-132.849853516,98
1538769537747156256,2478,1538769537743714720,NED,13.1999998093,-531.641174316,-131.111984253,99
1538769537816346592,2479,1538769537814433280,NED,13.1599998474,-513.981262207,-129.390914917,101
1538769537836479392,2480,1538769537835274144,NED,13.1599998474,-513.981262207,-129.390914917,101
1538769537865328352,2481,1538769537864333568,NED,13.1599998474,-513.981262207,-129.390914917,101
1538769537900435424,2482,1538769537899666720,NED,13.0699996948,-513.981262207,-127.669815063,103
1538769537971710240,2483,1538769537964448384,NED,13.0699996948,-513.981262207,-127.669815063,103
1538769538030984192,2484,1538769538024975680,NED,12.9600000381,-483.46786499,-125.982818604,105
1538769538083861152,2485,1538769538076678368,NED,12.9600000381,-483.46786499,-125.982818604,105
1538769538126189312,2486,1538769538124010944,NED,12.8099994659,-483.46786499,-124.309341431,107
1538769538176730144,2487,1538769538173596320,NED,12.8099994659,-483.46786499,-124.309341431,107
1538769538227163776,2488,1538769538223739776,NED,12.6300001144,-462.225921631,-122.669937134,109
1538769538293714880,2489,1538769538290055296,NED,12.6300001144,-462.225921631,-122.669937134,109
1538769538331875776,2490,1538769538329355104,NED,12.4299993515,-462.225921631,-121.044067383,111
1538769538394595296,2491,1538769538393428064,NED,12.4299993515,-462.225921631,-121.044067383,111
1538769538409053536,2492,1538769538408085632,NED,12.2399997711,-428.56539917,-119.445770264,113
1538769538445784512,2493,1538769538440673920,NED,12.2399997711,-428.56539917,-119.445770264,113
1538769538506336992,2494,1538769538503172224,NED,12.0399999619,-428.56539917,-117.874534607,115
1538769538552960928,2495,1538769538548812672,NED,12.0399999619,-428.56539917,-117.874534607,115
1538769538624790432,2496,1538769538622356448,NED,11.8400001526,-404.938323975,-116.330886841,116
1538769538683324544,2497,1538769538681454176,NED,11.8400001526,-404.938323975,-116.330886841,116
1538769538727168320,2498,1538769538725108064,NED,11.6499996185,-404.938323975,-114.79750824,118
1538769538793616096,2499,1538769538792817120,NED,11.4600000381,-376.61038208,-113.284690857,120
1538769538893434080,2500,1538769538891672800,NED,11.4600000381,-376.61038208,-113.284690857,120
1538769538963175520,2501,1538769538957920128,NED,11.279999733,-376.61038208,-111.798927307,122
1538769539018687840,2502,1538769539013575872,NED,11.279999733,-376.61038208,-111.798927307,122
1538769539040819392,2503,1538769539038946496,NED,11.1099996567,-346.396636963,-110.330459595,124
1538769539112739328,2504,1538769539110965728,NED,10.9499998093,-346.396636963,-108.868492126,126
1538769539131998688,2505,1538769539127750624,NED,10.9499998093,-346.396636963,-108.868492126,126
1538769539217886880,2506,1538769539216554944,NED,10.8099994659,-322.301086426,-107.450889587,127
1538769539248657440,2507,1538769539244012160,NED,10.8099994659,-322.301086426,-107.450889587,127
1538769539317292992,2508,1538769539316344704,NED,10.6799993515,-322.301086426,-106.030029297,129
1538769539335984896,2509,1538769539334630304,NED,10.6799993515,-322.301086426,-106.030029297,129
1538769539416265312,2510,1538769539412002752,NED,10.5500001907,-295.302581787,-104.640014648,131
1538769539468890720,2511,1538769539467704544,NED,10.5500001907,-295.302581787,-104.640014648,131
1538769539509960672,2512,1538769539507068480,NED,10.4299993515,-295.302581787,-103.243492126,133
1538769539537798560,2513,1538769539536735424,NED,10.4299993515,-295.302581787,-103.243492126,133
1538769539609334048,2514,1538769539604117408,NED,10.3000001907,-278.271484375,-101.894584656,135
1538769539644543072,2515,1538769539636626240,NED,10.3000001907,-278.271484375,-101.894584656,135
